#	<x>	stDevX	<E>	stDevE
0	1.5191	0	-0.714293	0
1	0.935941	1.22752	-0.470624	0.592459
2	0.573305	1.42758	-0.0728912	0.592937
3	0.656082	1.5954	0.485567	0.33439
4	0.459509	1.65758	0.543122	0.0916478
5	0.411403	1.69768	0.508451	0.104101
6	0.367227	1.72254	0.631301	0.318655
7	0.275112	1.71897	0.622696	0.507101
8	0.162985	1.68469	0.440766	0.620398
9	0.146639	1.65219	0.434113	0.722462
10	0.145602	1.6251	0.514689	0.840274
11	0.0499294	1.57618	0.49446	0.944507
12	0.0813617	1.54131	0.51055	1.04667
13	0.0929263	1.51359	0.546205	1.15226
14	0.0918183	1.48892	0.583587	1.26161
15	0.108361	1.47108	0.642208	1.37973
16	0.0253181	1.43591	0.727964	1.51244
17	0.00923788	1.39999	0.651847	1.62169
18	0.0617492	1.37855	0.626933	1.72087
19	0.0430561	1.35489	0.666424	1.82487
20	0.0456975	1.33363	0.705369	1.93333
21	0.0581557	1.31656	0.731966	2.0435
22	0.0506951	1.29929	0.727382	2.14898
23	0.0180317	1.27674	0.781908	2.26197
24	0.0140838	1.25479	0.795072	2.374
25	0.0262277	1.23645	0.827568	2.48891
26	0.0566499	1.22494	0.873452	2.60915
27	0.0371033	1.21058	0.895378	2.73005
28	0.0232649	1.19452	0.838651	2.83731
29	0.00405609	1.17587	0.849853	2.94383
30	0.0037315	1.15806	0.875901	3.05233
31	0.0202121	1.14393	0.875709	3.15819
32	0.0432302	1.13442	0.891353	3.26429
33	0.0272148	1.12273	0.865573	3.36365
34	0.0154567	1.10963	0.855118	3.45914
35	-0.0104025	1.09284	0.832444	3.54895
36	-0.000980646	1.07823	0.80136	3.63197
37	-0.0160876	1.06176	0.768587	3.7082
38	-0.0224509	1.04488	0.774546	3.78404
39	-0.0299777	1.02739	0.766187	3.85729
40	-0.0287659	1.01067	0.685156	3.91684
41	-0.0514619	0.991013	0.672918	3.97368
42	-0.0613994	0.970446	0.663277	4.02828
43	-0.0634622	0.950156	0.664416	4.08234
44	-0.0520603	0.932108	0.672484	4.13689
45	-0.0474179	0.915234	0.634373	4.1852
46	-0.0514862	0.898229	0.601431	4.22821
47	-0.0502329	0.88185	0.565154	4.2656
48	-0.0600346	0.864506	0.535464	4.29847
49	-0.0658189	0.846781	0.523611	4.32946
50	-0.0703688	0.828849	0.474499	4.35345
51	-0.0696209	0.811438	0.481318	4.37832
52	-0.0709788	0.794237	0.50077	4.40576
53	-0.092179	0.774562	0.513663	4.4348
54	-0.084499	0.75633	0.530957	4.46599
55	-0.0586457	0.741904	0.568278	4.50193
56	-0.062759	0.727245	0.576296	4.53863
57	-0.0753128	0.711256	0.571682	4.57444
58	-0.0924194	0.693378	0.581731	4.61128
59	-0.0998451	0.674892	0.593118	4.64928
60	-0.0931295	0.657604	0.60501	4.68848
61	-0.103303	0.639354	0.619483	4.72917
62	-0.111567	0.620398	0.602212	4.76737
63	-0.121734	0.600512	0.5966	4.80456
64	-0.125119	0.580548	0.532144	4.83354
65	-0.137394	0.559418	0.547318	4.86421
66	-0.141658	0.538115	0.556805	4.89584
67	-0.143883	0.516883	0.564033	4.92814
68	-0.138966	0.496572	0.5704	4.961
69	-0.135229	0.477017	0.55989	4.99239
70	-0.130905	0.458268	0.570231	5.02481
71	-0.117827	0.441331	0.579418	5.0581
72	-0.11958	0.42444	0.577531	5.09095
73	-0.114419	0.408391	0.546587	5.12002
74	-0.0945953	0.394847	0.552663	5.14962
75	-0.0886131	0.382178	0.572745	5.18135
76	-0.0983866	0.368582	0.564359	5.21194
77	-0.103642	0.354582	0.572276	5.24324
78	-0.0936739	0.341888	0.579929	5.27521
79	-0.0986193	0.328815	0.574612	5.3064
80	-0.0911886	0.316735	0.576564	5.33762
81	-0.0919295	0.304732	0.590604	5.3702
82	-0.0926161	0.292809	0.600275	5.40364
83	-0.0902057	0.281298	0.615841	5.43856
84	-0.094392	0.26948	0.625149	5.47426
85	-0.112	0.255921	0.64567	5.51194
86	-0.121285	0.241535	0.648568	5.54967
87	-0.113272	0.228168	0.662469	5.58863
88	-0.107805	0.215535	0.663303	5.62742
89	-0.0919065	0.204714	0.65849	5.66544
90	-0.0745527	0.195826	0.683149	5.7058
91	-0.0647592	0.188056	0.690994	5.74669
92	-0.0601218	0.180852	0.69219	5.78744
93	-0.0645137	0.17328	0.703235	5.82905
94	-0.0682931	0.165405	0.708662	5.87094
95	-0.078518	0.156579	0.716113	5.91332
96	-0.067261	0.148984	0.73014	5.95683
97	-0.0666192	0.141535	0.734358	6.00047
98	-0.0666337	0.134162	0.722633	6.04266
99	-0.0537345	0.12815	0.733455	6.08566
100	-0.0434018	0.123223	0.719657	6.12701
101	-0.0459662	0.118095	0.716626	6.16781
102	-0.0432566	0.113284	0.722377	6.20892
103	-0.0466166	0.108195	0.717513	6.24931
104	-0.061533	0.101707	0.713148	6.28903
105	-0.060283	0.095403	0.689701	6.32625
106	-0.0607095	0.0891189	0.682263	6.36255
107	-0.0577774	0.0831754	0.668868	6.39736
108	-0.0494223	0.0780845	0.668441	6.43196
109	-0.0508049	0.07291	0.666256	6.46616
110	-0.0556253	0.0673279	0.665655	6.50013
111	-0.0540795	0.0619422	0.660762	6.53346
112	-0.0468849	0.057279	0.672565	6.56774
113	-0.046561	0.0526878	0.683549	6.60286
114	-0.041934	0.0485669	0.678995	6.63739
115	-0.0355122	0.045076	0.677602	6.67161
116	-0.022946	0.0427723	0.696224	6.70737
117	-0.00791335	0.0418669	0.71271	6.74447
118	-0.00979396	0.040798	0.713672	6.78146
119	-0.00869446	0.0398388	0.719925	6.81882
120	0.00148608	0.0398097	0.730053	6.85692
121	0.0012259	0.0397581	0.74097	6.8958
122	-0.000518363	0.0395509	0.744558	6.9348
123	-0.00551929	0.0388988	0.74556	6.97369
124	0.00263527	0.0389789	0.754624	7.01319
125	0.0019424	0.0389975	0.760233	7.05299
126	-0.0038315	0.0385062	0.761572	7.0927
127	-0.00916697	0.0375496	0.762206	7.13227
128	-0.0117977	0.0363703	0.76225	7.17164
129	-0.00916414	0.0354305	0.764793	7.21103
130	-0.00552054	0.0348156	0.761127	7.24992
131	0.00382063	0.0350158	0.750535	7.28769
132	0.00920139	0.0356797	0.749971	7.32523
133	0.00429784	0.0359173	0.752994	7.36286
134	0.00974346	0.0366205	0.759917	7.40091
135	0.0112052	0.0374439	0.752247	7.43812
136	0.0124484	0.0383676	0.755177	7.4754
137	0.00832344	0.0389353	0.765178	7.51337
138	0.00721602	0.0394059	0.743134	7.54929
139	0.00340465	0.0395526	0.729246	7.58389
140	0.00805874	0.0400894	0.72475	7.61796
141	0.0166588	0.041342	0.718752	7.65138
142	0.0169094	0.0426073	0.709739	7.68392
143	0.0174431	0.0439087	0.706232	7.71602
144	0.0309883	0.0463226	0.720784	7.74921
145	0.0397665	0.0494446	0.734667	7.7834
146	0.0314883	0.0518656	0.736786	7.81763
147	0.0320622	0.0543178	0.732261	7.85134
148	0.0319125	0.0567421	0.733817	7.88504
149	0.0341364	0.0593318	0.727548	7.9181
150	0.0362285	0.0620748	0.731731	7.95136
151	0.0386144	0.0649933	0.732182	7.98453
152	0.0407959	0.0680694	0.736714	8.01793
153	0.0415063	0.0711832	0.743758	8.05176
154	0.0440095	0.0744782	0.748552	8.08585
155	0.0414182	0.0775462	0.748242	8.11977
156	0.049017	0.0811999	0.753998	8.15402
157	0.0558699	0.0853748	0.760537	8.18865
158	0.0566861	0.089589	0.755224	8.22273
159	0.0596581	0.094012	0.733716	8.25498
160	0.0536708	0.0979381	0.734612	8.28718
161	0.0566881	0.102077	0.732041	8.31906
162	0.0605596	0.106494	0.724897	8.35026
163	0.0612587	0.11094	0.724219	8.3813
164	0.0636763	0.115548	0.708671	8.41102
165	0.0672019	0.120401	0.702354	8.44015
166	0.0700782	0.125449	0.693803	8.46853
167	0.0655776	0.130122	0.700148	8.49729
168	0.0645338	0.134688	0.698251	8.52582
169	0.0678475	0.139482	0.69964	8.55435
170	0.0614494	0.143761	0.693927	8.58236
171	0.0639265	0.148205	0.691305	8.61008
172	0.0575253	0.15214	0.701245	8.63847
173	0.0579859	0.156088	0.707501	8.66723
174	0.0567353	0.15992	0.711575	8.69621
175	0.0692619	0.164674	0.712911	8.7252
176	0.0719972	0.169607	0.699344	8.75307
177	0.0747803	0.174722	0.704679	8.78126
178	0.0753113	0.179849	0.703377	8.80926
179	0.0780384	0.185152	0.698094	8.83678
180	0.0799901	0.190572	0.701721	8.86449
181	0.0816581	0.196087	0.701992	8.89213
182	0.0825964	0.201642	0.699377	8.91949
183	0.0772949	0.206779	0.686824	8.94585
184	0.0757627	0.211778	0.686529	8.97211
185	0.0834135	0.217311	0.6898	8.99853
186	0.0765585	0.222315	0.679817	9.02415
187	0.0686259	0.226718	0.689426	9.05039
188	0.0682361	0.231071	0.687976	9.07646
189	0.0624287	0.234983	0.689278	9.10254
190	0.0578288	0.238543	0.693789	9.12887
191	0.0545978	0.241855	0.694215	9.15516
192	0.0542227	0.245123	0.686888	9.18085
193	0.0611902	0.248876	0.687728	9.20653
194	0.0673099	0.253048	0.69844	9.23291
195	0.0702827	0.257412	0.701779	9.25944
196	0.0777914	0.26229	0.708086	9.28635
197	0.0749533	0.266943	0.70913	9.31326
198	0.0741262	0.271517	0.700936	9.33951
199	0.0695704	0.275747	0.694401	9.36523
200	0.071264	0.280078	0.68794	9.39042
201	0.0705525	0.284339	0.685855	9.41541
202	0.0749458	0.288889	0.681412	9.44001
203	0.0791453	0.293711	0.677711	9.46429
204	0.0853531	0.298944	0.687883	9.48922
205	0.08674	0.30425	0.677411	9.51335
206	0.0843059	0.309363	0.670936	9.53698
207	0.0868467	0.314629	0.669016	9.56041
208	0.0832094	0.319621	0.666738	9.58363
209	0.079804	0.324357	0.660768	9.60639
210	0.0790289	0.329019	0.646931	9.62813
211	0.0813696	0.333821	0.641534	9.64946
212	0.0845052	0.338817	0.636271	9.67039
213	0.0837481	0.343739	0.629214	9.69078
214	0.0782251	0.348265	0.633899	9.71146
215	0.0749738	0.352551	0.62715	9.73163
216	0.0767029	0.356937	0.629054	9.75189
217	0.0712637	0.360936	0.632798	9.77236
218	0.0683427	0.364723	0.634458	9.7929
219	0.0602301	0.367948	0.634231	9.81338
220	0.0605535	0.371183	0.632511	9.83371
221	0.0605083	0.374401	0.637071	9.8543
222	0.0599033	0.377567	0.638443	9.87493
223	0.0605712	0.380765	0.639704	9.89561
224	0.0560821	0.383653	0.643949	9.91653
225	0.0586776	0.386701	0.641552	9.93725
226	0.0571921	0.38964	0.635211	9.9575
227	0.0579569	0.392618	0.636107	9.97777
228	0.0511511	0.395136	0.644833	9.99857
229	0.0512225	0.39765	0.637836	10.0189
230	0.0526681	0.40025	0.639904	10.0393
231	0.0538452	0.402918	0.635208	10.0593
232	0.0536796	0.405565	0.638618	10.0795
233	0.0531894	0.408171	0.63609	10.0996
234	0.049947	0.410557	0.638763	10.1197
235	0.0533528	0.413155	0.634549	10.1396
236	0.0518356	0.415646	0.637481	10.1596
237	0.0531582	0.418214	0.633612	10.1793
238	0.0575674	0.421058	0.635625	10.1991
239	0.058641	0.423961	0.639324	10.2191
240	0.0565874	0.426722	0.644099	10.2394
241	0.0541015	0.429314	0.64748	10.2598
242	0.055155	0.431964	0.648156	10.2803
243	0.0567596	0.434708	0.647344	10.3006
244	0.0537989	0.437253	0.649559	10.3211
245	0.0554666	0.439896	0.651282	10.3416
246	0.0542242	0.442452	0.649412	10.362
247	0.054697	0.445029	0.650634	10.3824
248	0.0587924	0.447856	0.647049	10.4025
249	0.0573018	0.45058	0.650477	10.4228
250	0.0589283	0.453397	0.651558	10.4432
251	0.0624589	0.456427	0.654926	10.4637
252	0.0643779	0.459567	0.65258	10.484
253	0.0621025	0.462554	0.652866	10.5043
254	0.0644809	0.46568	0.65431	10.5247
255	0.0675122	0.468984	0.660025	10.5453
256	0.0664604	0.472212	0.664431	10.5663
257	0.0671002	0.475469	0.659226	10.5868
258	0.0661243	0.478655	0.647174	10.6066
259	0.067263	0.4819	0.645602	10.6262
260	0.0709424	0.485363	0.638878	10.6454
261	0.0708015	0.488805	0.6381	10.6644
262	0.0729233	0.492366	0.634957	10.6833
263	0.0723236	0.495879	0.635044	10.7021
264	0.0723215	0.499381	0.638056	10.7211
265	0.0720053	0.502851	0.636748	10.74
266	0.0745064	0.506463	0.641337	10.7591
267	0.0736172	0.51001	0.645852	10.7785
268	0.0692865	0.513281	0.644944	10.7978
269	0.0666474	0.516382	0.646368	10.8171
270	0.0643919	0.519336	0.649727	10.8366
271	0.0641451	0.522266	0.651262	10.8561
272	0.0673914	0.525383	0.654172	10.8758
273	0.0666702	0.528448	0.656269	10.8956
274	0.0700695	0.531707	0.657906	10.9154
275	0.0686428	0.534871	0.656639	10.9352
276	0.0695644	0.53808	0.658764	10.955
277	0.0684	0.54121	0.65793	10.9747
278	0.0687115	0.544349	0.65765	10.9944
279	0.071265	0.547631	0.660042	11.0142
280	0.0709506	0.550884	0.660266	11.034
281	0.0693387	0.554032	0.665096	11.054
282	0.0693639	0.557171	0.660345	11.0737
283	0.0710837	0.560404	0.660236	11.0934
284	0.0725367	0.563712	0.661472	11.1131
285	0.0763568	0.567236	0.659974	11.1327
286	0.0812027	0.571036	0.666322	11.1526
287	0.0846421	0.575026	0.669372	11.1727
288	0.083284	0.578924	0.672075	11.1928
289	0.081939	0.582732	0.671353	11.2129
290	0.0821102	0.586538	0.672458	11.2331
291	0.078613	0.590129	0.674445	11.2533
292	0.0775172	0.593646	0.67543	11.2735
293	0.081066	0.597358	0.676816	11.2938
294	0.0841019	0.601237	0.679181	11.3142
295	0.0858906	0.605208	0.679564	11.3346
296	0.0822527	0.608956	0.683135	11.3551
297	0.0803531	0.612584	0.68484	11.3757
298	0.0787328	0.616108	0.684341	11.3962
299	0.0770031	0.619522	0.687954	11.417
300	0.0792786	0.623057	0.68797	11.4376
301	0.0769684	0.62645	0.681736	11.4579
302	0.0776449	0.629872	0.681903	11.4781
303	0.0796109	0.633397	0.684051	11.4985
304	0.0773933	0.636786	0.686553	11.5189
305	0.077075	0.640147	0.680669	11.539
306	0.0748816	0.643373	0.682936	11.5592
307	0.0719862	0.646427	0.684324	11.5794
308	0.0720295	0.649474	0.685943	11.5996
309	0.0734766	0.652596	0.683465	11.6197
310	0.0752809	0.655811	0.688966	11.6401
311	0.0743791	0.658967	0.690558	11.6605
312	0.0766245	0.662241	0.695181	11.6812
313	0.0745948	0.665391	0.691581	11.7016
314	0.0755401	0.668587	0.688681	11.7218
315	0.0749351	0.671741	0.688573	11.742
316	0.0774141	0.675025	0.691082	11.7622
317	0.0790642	0.678393	0.685371	11.7822
318	0.0751838	0.681535	0.684093	11.802
319	0.0744412	0.684627	0.684458	11.8218
320	0.073943	0.687684	0.679179	11.8413
321	0.0772059	0.690915	0.681392	11.8608
322	0.0802791	0.694307	0.686489	11.8807
323	0.0803107	0.697693	0.685365	11.9004
324	0.0823198	0.701182	0.684279	11.92
325	0.080808	0.704577	0.686824	11.9398
326	0.0784181	0.707832	0.686114	11.9594
327	0.0717401	0.710711	0.685233	11.979
328	0.0730748	0.713656	0.686112	11.9986
329	0.0735149	0.716618	0.688293	12.0183
330	0.0688288	0.719315	0.692186	12.0382
331	0.0679734	0.721959	0.689275	12.0579
332	0.0676127	0.724577	0.692639	12.0777
333	0.067801	0.727199	0.690638	12.0974
334	0.0704674	0.729961	0.693625	12.1172
335	0.0720205	0.7328	0.693611	12.137
336	0.0708889	0.735571	0.692314	12.1567
337	0.0730665	0.738454	0.692624	12.1764
338	0.0713089	0.741234	0.689799	12.1959
339	0.07088	0.743985	0.690259	12.2154
340	0.0728585	0.746836	0.692059	12.2349
341	0.0748135	0.749787	0.696128	12.2547
342	0.0730289	0.752633	0.694103	12.2743
343	0.0694624	0.755282	0.693687	12.2938
344	0.0701748	0.757962	0.689145	12.3131
345	0.0721971	0.760745	0.693179	12.3325
346	0.073212	0.763576	0.695128	12.3521
347	0.0736942	0.766426	0.693699	12.3715
348	0.0721721	0.769188	0.689936	12.3907
349	0.0740466	0.772043	0.692296	12.41
350	0.0736323	0.774871	0.696179	12.4294
351	0.0756898	0.777801	0.699858	12.4491
352	0.0747301	0.780673	0.703789	12.4689
353	0.0734915	0.783474	0.703591	12.4886
354	0.0711968	0.786146	0.700614	12.5082
355	0.0745509	0.78899	0.698716	12.5277
356	0.071133	0.791646	0.700189	12.5472
357	0.0702852	0.794253	0.698051	12.5665
358	0.0719613	0.796941	0.697628	12.5858
359	0.0730703	0.799683	0.698179	12.6051
360	0.0726325	0.802395	0.698569	12.6244
361	0.0704123	0.804985	0.702527	12.6439
362	0.070667	0.807582	0.704516	12.6634
363	0.0719244	0.81024	0.70801	12.6831
364	0.072635	0.812929	0.708384	12.7028
365	0.0703132	0.815491	0.711373	12.7226
366	0.0669509	0.817872	0.714372	12.7426
367	0.0671069	0.820257	0.717678	12.7627
368	0.0682612	0.822696	0.719244	12.7828
369	0.0688676	0.825162	0.719614	12.8029
370	0.0684214	0.8276	0.716301	12.8228
371	0.0691737	0.830071	0.716442	12.8427
372	0.0652374	0.832334	0.716684	12.8626
373	0.0650265	0.834582	0.715913	12.8824
374	0.0631571	0.836728	0.712641	12.902
375	0.0613655	0.838778	0.711529	12.9216
376	0.0643178	0.840976	0.715382	12.9412
377	0.0641708	0.843162	0.716036	12.9609
378	0.0645864	0.845365	0.715149	12.9806
379	0.0632574	0.847496	0.710816	12.9999
380	0.0635546	0.849637	0.702096	13.0188
381	0.0628654	0.85174	0.703471	13.0378
382	0.0651444	0.853954	0.705587	13.0568
383	0.0671167	0.856265	0.707012	13.0759
384	0.0682424	0.858629	0.706326	13.0949
385	0.0643471	0.86079	0.710312	13.114
386	0.0651735	0.862989	0.708911	13.1331
387	0.065411	0.865195	0.709927	13.1522
388	0.0636088	0.867306	0.709863	13.1713
389	0.0604819	0.869255	0.71038	13.1904
390	0.0602635	0.871189	0.707502	13.2093
391	0.0596272	0.873088	0.710018	13.2283
392	0.0609337	0.875049	0.704501	13.247
393	0.0633762	0.87713	0.708447	13.2658
394	0.0630263	0.879189	0.70902	13.2847
395	0.062038	0.881194	0.709091	13.3035
396	0.0615529	0.883172	0.710483	13.3224
397	0.0628949	0.885213	0.710645	13.3413
398	0.0634794	0.88728	0.71244	13.3602
399	0.0625612	0.889297	0.713828	13.3792
400	0.0620709	0.891286	0.714816	13.3982
401	0.0597699	0.893157	0.718126	13.4174
402	0.0590493	0.894989	0.716532	13.4364
403	0.0626918	0.896998	0.719731	13.4556
404	0.0602554	0.898883	0.720794	13.4747
405	0.0582479	0.900666	0.722767	13.494
406	0.0586717	0.902466	0.722493	13.5132
407	0.0577265	0.904216	0.721937	13.5324
408	0.0553559	0.905847	0.721211	13.5515
409	0.0574388	0.907577	0.722226	13.5706
410	0.0614509	0.909503	0.720135	13.5896
411	0.0610747	0.911406	0.716197	13.6084
412	0.0616752	0.913336	0.71012	13.6269
413	0.057947	0.915079	0.712661	13.6454
414	0.0562052	0.916735	0.711433	13.6639
415	0.0551962	0.918338	0.71088	13.6823
416	0.0523434	0.919799	0.714012	13.7009
417	0.0504785	0.921167	0.716032	13.7195
418	0.0528526	0.922648	0.719872	13.7383
419	0.0531499	0.924142	0.722038	13.7571
420	0.0548438	0.925716	0.717642	13.7757
421	0.0522638	0.927163	0.717446	13.7943
422	0.0506619	0.928529	0.717191	13.8129
423	0.0487528	0.929801	0.71896	13.8315
424	0.0479155	0.93103	0.717512	13.85
425	0.048205	0.932272	0.716435	13.8685
426	0.0476597	0.933486	0.717401	13.8869
427	0.0457857	0.934608	0.719712	13.9055
428	0.0450558	0.935694	0.722151	13.9241
429	0.0468212	0.936863	0.719154	13.9426
430	0.0462321	0.938002	0.713051	13.9608
431	0.0450914	0.939085	0.705811	13.9786
432	0.0463504	0.940228	0.705298	13.9963
433	0.0442691	0.941269	0.703381	14.0139
434	0.0431545	0.942256	0.705208	14.0316
435	0.0400535	0.943093	0.708341	14.0494
436	0.0408787	0.943969	0.707577	14.0672
437	0.0416686	0.944882	0.708661	14.085
438	0.0402545	0.945727	0.707412	14.1027
439	0.0398398	0.946551	0.707433	14.1204
440	0.0391657	0.947343	0.70896	14.1381
441	0.0397572	0.948162	0.711617	14.156
442	0.0405411	0.949017	0.712789	14.1739
443	0.0391626	0.949807	0.712396	14.1917
444	0.0370683	0.950497	0.709686	14.2094
445	0.0378754	0.951224	0.708458	14.227
446	0.0353932	0.951834	0.710177	14.2447
447	0.0356926	0.952458	0.710548	14.2623
448	0.0368897	0.953138	0.713104	14.2801
449	0.0376859	0.953856	0.710393	14.2977
450	0.0391397	0.954641	0.709781	14.3152
451	0.0411685	0.955521	0.710601	14.3328
