#	<x>	stDevX	<E>	stDevE
0	3.09217	0	-2.1418	0
1	2.56656	2.82936	2.43356	0.145883
2	2.82255	3.99811	4.98446	2.48724
3	3.2535	5.08131	6.81023	5.23359
4	3.05885	5.91745	5.94077	7.21089
5	2.70724	6.52219	4.16963	8.27228
6	2.47719	6.99086	5.1706	9.57662
7	1.98627	7.26402	5.7714	10.9596
8	1.47441	7.36608	6.21142	12.3666
9	0.919287	7.30741	7.24741	13.9793
10	0.557774	7.16279	6.53054	15.2733
11	0.713175	7.08347	6.42405	16.4594
12	0.831848	7.051	6.93412	17.7166
13	0.966582	7.06363	6.73157	18.8565
14	0.954208	7.07962	6.74151	19.9454
15	0.862415	7.07885	6.58442	20.9489
16	0.73823	7.05465	5.77928	21.7231
17	0.745341	7.03851	4.66357	22.2159
18	0.683275	7.01395	4.98529	22.77
19	0.754915	7.01037	5.1299	23.3423
20	0.833208	7.02743	5.40773	23.9599
21	0.770405	7.03413	5.32244	24.5443
22	0.744828	7.03852	4.93113	25.0352
23	0.758508	7.04842	5.10423	25.5513
24	0.82241	7.07317	5.19527	26.0749
25	0.961108	7.1262	5.52841	26.6521
26	1.03249	7.19316	5.26443	27.1675
27	1.08714	7.27014	5.13756	27.6497
28	1.02097	7.33454	5.02291	28.1026
29	0.940288	7.38434	4.69368	28.4893
30	0.914283	7.42984	4.71821	28.8752
31	0.863093	7.46681	4.76475	29.2643
32	0.887774	7.50858	4.91989	29.6749
33	0.863458	7.54662	4.56148	30.0194
34	0.796184	7.5739	4.70319	30.3838
35	0.792991	7.60133	4.81937	30.7631
36	0.791188	7.6291	4.56217	31.096
37	0.770692	7.65416	4.10732	31.3528
38	0.711557	7.67048	4.173	31.6186
39	0.716504	7.68835	3.9087	31.8413
40	0.685121	7.70207	3.91739	32.0648
41	0.689705	7.71724	4.17281	32.3263
42	0.742608	7.74106	4.27964	32.6023
43	0.787627	7.77204	4.37672	32.8907
44	0.793405	7.80414	4.40959	33.1816
45	0.733312	7.82769	4.61406	33.4999
46	0.664812	7.84174	4.60983	33.8147
47	0.601278	7.84726	4.6695	34.1351
48	0.580114	7.85048	4.66223	34.4515
49	0.557273	7.85122	4.34502	34.7206
50	0.513313	7.84659	4.17171	34.9638
51	0.517339	7.84332	3.97342	35.1784
52	0.482246	7.83602	3.98386	35.3934
53	0.440383	7.82388	3.94198	35.6018
54	0.384991	7.8052	3.87165	35.8
55	0.367449	7.78513	3.67003	35.9708
56	0.370542	7.76642	3.60369	36.1327
57	0.303961	7.73993	3.54211	36.2865
58	0.285329	7.71202	3.4873	36.4331
59	0.277423	7.6841	3.49232	36.5805
60	0.259169	7.65483	3.54002	36.734
61	0.230473	7.6229	3.51682	36.8845
62	0.207237	7.58904	3.5747	37.0421
63	0.204796	7.55586	3.57819	37.2
64	0.202876	7.5234	3.55168	37.3543
65	0.185105	7.48968	3.53218	37.5061
66	0.195258	7.45811	3.53309	37.6579
67	0.185304	7.4262	3.513	37.807
68	0.226209	7.40002	3.60316	37.9667
69	0.271641	7.37998	3.59674	38.1253
70	0.288606	7.36258	3.58473	38.2821
71	0.305282	7.34773	3.60556	38.4411
72	0.338614	7.33729	3.72479	38.6135
73	0.344139	7.32796	3.81588	38.7959
74	0.346163	7.31931	3.85627	38.9822
75	0.340323	7.31043	3.94655	39.1781
76	0.350566	7.30312	3.72052	39.3474
77	0.364555	7.29778	3.60641	39.5034
78	0.346508	7.29078	3.51774	39.6491
79	0.345374	7.28402	3.52548	39.7954
80	0.340948	7.27713	3.59281	39.9488
81	0.349031	7.27148	3.63283	40.1062
82	0.372624	7.26874	3.69056	40.2694
83	0.364995	7.26545	3.54571	40.4165
84	0.350474	7.26089	3.38427	40.5458
85	0.378878	7.25967	3.37773	40.6743
86	0.391391	7.26003	3.40877	40.8059
87	0.415142	7.26314	3.42274	40.9389
88	0.430565	7.26807	3.43101	41.0725
89	0.476992	7.27804	3.51375	41.2146
90	0.521833	7.29279	3.63152	41.3686
91	0.543017	7.30979	3.66732	41.5259
92	0.551064	7.32764	3.67725	41.6838
93	0.54321	7.34471	3.677	41.8411
94	0.557326	7.36325	3.7346	42.0038
95	0.562789	7.38234	3.74944	42.1674
96	0.585134	7.40369	3.83489	42.3391
97	0.602407	7.42675	3.83419	42.5101
98	0.587538	7.44829	3.90367	42.6874
99	0.597326	7.47076	3.96206	42.8699
100	0.591301	7.4926	3.9758	43.0529
101	0.53921	7.50928	4.05001	43.2425
102	0.49688	7.52181	4.04305	43.4305
103	0.467205	7.53151	4.05035	43.6185
104	0.448064	7.53942	4.14376	43.8148
105	0.404367	7.54321	4.27751	44.0231
106	0.353308	7.5422	4.4184	44.244
107	0.294025	7.53569	4.61108	44.4823
108	0.249397	7.52515	4.69497	44.7273
109	0.239995	7.51396	4.66675	44.9683
110	0.254789	7.50442	4.72242	45.2133
111	0.257736	7.49539	4.78536	45.463
112	0.255528	7.48638	4.82645	45.7152
113	0.290581	7.48086	4.85591	45.9689
114	0.325366	7.47876	4.95587	46.2304
115	0.350612	7.47915	4.95291	46.4904
116	0.368168	7.48128	4.93916	46.7477
117	0.36778	7.4835	4.95407	47.005
118	0.368112	7.48586	4.98063	47.2634
119	0.382381	7.48963	5.00394	47.5226
120	0.396545	7.49478	5.05215	47.7848
121	0.390924	7.4995	5.04732	48.0453
122	0.373843	7.50277	5.03664	48.3035
123	0.361289	7.50502	4.80483	48.5397
124	0.346094	7.50601	4.77663	48.7722
125	0.322111	7.50499	4.72983	48.9995
126	0.299135	7.50206	4.5506	49.21
127	0.292902	7.49871	4.45508	49.4111
128	0.296242	7.4958	4.38565	49.6054
129	0.292897	7.49273	4.33645	49.7946
130	0.297065	7.49015	4.33874	49.9833
131	0.307831	7.48864	4.33992	50.1713
132	0.308875	7.48733	4.3416	50.3588
133	0.323049	7.48735	4.42597	50.5529
134	0.346689	7.4895	4.53197	50.7553
135	0.373151	7.494	4.63906	50.9661
136	0.385351	7.49961	4.65542	51.1774
137	0.40838	7.50722	4.73474	51.3946
138	0.405925	7.51467	4.75207	51.6123
139	0.392833	7.52106	4.68123	51.8232
140	0.38216	7.5266	4.62839	52.0289
141	0.365198	7.53078	4.65092	52.2356
142	0.350589	7.5338	4.63207	52.4399
143	0.338045	7.53586	4.64598	52.6446
144	0.335538	7.53777	4.68091	52.8514
145	0.332954	7.53956	4.69654	53.0587
146	0.326927	7.54092	4.65271	53.2616
147	0.323285	7.54205	4.66103	53.4644
148	0.311909	7.54234	4.64681	53.6653
149	0.293033	7.54117	4.68689	53.8687
150	0.271678	7.53836	4.74734	54.0763
151	0.254027	7.53423	4.80322	54.2876
152	0.23857	7.52895	4.82663	54.5
153	0.247023	7.52447	4.77794	54.7077
154	0.256825	7.52088	4.73665	54.9113
155	0.258903	7.51755	4.70337	55.1116
156	0.242983	7.51306	4.70514	55.3112
157	0.218706	7.50674	4.70787	55.5104
158	0.223053	7.50088	4.63646	55.7032
159	0.222217	7.49506	4.61186	55.8934
160	0.233621	7.49025	4.64333	56.0854
161	0.250967	7.4869	4.65713	56.2779
162	0.277886	7.48574	4.66598	56.4704
163	0.298547	7.48626	4.68765	56.664
164	0.309143	7.48767	4.68885	56.857
165	0.304492	7.48879	4.65676	57.0468
166	0.295606	7.48927	4.64725	57.2354
167	0.289744	7.48937	4.59966	57.4196
168	0.276739	7.48854	4.58733	57.6023
169	0.271854	7.4874	4.49694	57.7775
170	0.271466	7.4863	4.41108	57.9457
171	0.297605	7.48726	4.33563	58.1076
172	0.310858	7.48928	4.22003	58.2603
173	0.305443	7.49094	4.17684	58.4093
174	0.289801	7.49148	4.08535	58.5511
175	0.286138	7.49179	4.01638	58.6874
176	0.306113	7.49366	4.01109	58.823
177	0.322797	7.49683	4.02065	58.9589
178	0.336341	7.50105	4.00266	59.0933
179	0.331567	7.50494	3.98367	59.2259
180	0.336903	7.50927	3.91207	59.353
181	0.348379	7.51448	3.90811	59.4795
182	0.353186	7.52007	3.91013	59.6059
183	0.362484	7.52637	3.89267	59.7308
184	0.376955	7.53375	3.92336	59.8577
185	0.369108	7.54057	3.94372	59.9858
186	0.355075	7.54639	3.97893	60.1163
187	0.340718	7.55118	3.9981	60.2478
188	0.331863	7.55536	4.02055	60.3808
189	0.334759	7.55978	4.05407	60.5159
190	0.34646	7.56507	4.03309	60.6491
191	0.339884	7.56991	4.00368	60.78
192	0.345743	7.5752	3.9856	60.9093
193	0.33708	7.57989	4.00699	61.0399
194	0.324092	7.58368	4.02061	61.1711
195	0.311201	7.58658	4.07236	61.3058
196	0.299561	7.58869	4.10565	61.4426
197	0.282132	7.5896	4.13431	61.5811
198	0.266928	7.58948	4.12672	61.7188
199	0.257953	7.58877	4.13311	61.8566
200	0.243017	7.58706	4.12551	61.9936
201	0.244659	7.58552	4.06463	62.126
202	0.250052	7.58442	4.07908	62.2591
203	0.245488	7.58304	4.07086	62.3914
204	0.239429	7.5813	4.087	62.5245
205	0.235378	7.57932	4.06461	62.6558
206	0.232015	7.57717	4.07922	62.7879
207	0.237323	7.57544	4.01838	62.9155
208	0.242956	7.57414	4.01715	63.0427
209	0.248768	7.5733	4.00886	63.1691
210	0.247679	7.57243	4.00044	63.2947
211	0.257677	7.57229	4.02084	63.4215
212	0.249832	7.57166	4.05627	63.5504
213	0.247339	7.5709	4.08449	63.681
