#	<x>	stDevX	<E>	stDevE
0	2.81288	0	6.59185	0
1	1.90291	2.35789	5.52559	6.05872
2	2.11719	3.22109	6.19923	8.63456
3	2.32624	3.96606	6.91211	10.9244
4	2.07506	4.49371	6.59794	12.7307
5	1.8884	4.89053	6.45054	14.2651
6	1.67669	5.1787	6.59987	15.7037
7	1.29267	5.32194	6.60206	17.0251
8	0.849805	5.3243	6.73479	18.2949
9	0.276718	5.16557	7.63817	19.7556
10	-0.121343	4.9151	7.58449	21.1116
11	-0.133412	4.68855	6.78644	22.1725
12	-0.0368361	4.51052	6.32598	23.0627
13	0.140327	4.3955	5.67731	23.7519
14	0.264203	4.32323	5.83263	24.4602
15	0.180263	4.23892	5.92757	25.1711
16	0.0470108	4.13147	6.18607	25.923
17	0.00208366	4.02251	5.50528	26.4973
18	0.0112084	3.92379	5.24805	27.0024
19	0.0850089	3.84827	4.83026	27.4079
20	0.133109	3.78858	4.56981	27.7541
21	0.152768	3.73749	4.41474	28.0664
22	0.263071	3.71277	4.7253	28.4415
23	0.36226	3.71043	4.76211	28.8206
24	0.488219	3.73429	4.58812	29.1619
25	0.606396	3.78132	4.85804	29.5528
26	0.657766	3.83761	4.56872	29.8846
27	0.728647	3.90626	4.4819	30.198
28	0.677592	3.96441	4.34665	30.4848
29	0.615844	4.01064	4.06113	30.7193
30	0.586551	4.05125	4.08693	30.9586
31	0.603865	4.0946	4.03092	31.1883
32	0.658385	4.14691	4.09562	31.4292
33	0.673062	4.20107	4.14066	31.6774
34	0.616184	4.24506	4.27228	31.9468
35	0.618323	4.28901	4.31848	32.2225
36	0.621084	4.333	4.1388	32.4675
37	0.597832	4.37287	4.17826	32.718
38	0.60204	4.4131	4.17166	32.9664
39	0.626378	4.45681	4.04882	33.1945
40	0.592005	4.49482	3.83115	33.3885
41	0.61171	4.53557	3.63941	33.5532
42	0.647745	4.58142	3.50851	33.699
43	0.678274	4.63137	3.57776	33.8561
44	0.720024	4.68694	3.71186	34.0336
45	0.662484	4.73347	3.64555	34.2015
46	0.57537	4.76698	3.67562	34.3742
47	0.503261	4.79001	3.89378	34.578
48	0.492693	4.81157	3.98657	34.7945
49	0.466804	4.82955	3.97953	35.0091
50	0.436765	4.84348	4.00826	35.2268
51	0.43294	4.85707	3.95399	35.4362
52	0.397609	4.86601	4.0067	35.6519
53	0.351242	4.86896	3.87391	35.8488
54	0.304539	4.86601	3.89498	36.0479
55	0.293064	4.86198	3.8005	36.2339
56	0.2778	4.85638	3.83155	36.4234
57	0.233597	4.84548	3.77055	36.6044
58	0.246771	4.83681	3.69253	36.7749
59	0.231723	4.82669	3.5977	36.9329
60	0.216186	4.81508	3.52164	37.0812
61	0.162332	4.79718	3.51905	37.2292
62	0.132617	4.77615	3.42869	37.3659
63	0.126657	4.75499	3.43881	37.504
64	0.093189	4.73032	3.48524	37.6479
65	0.0697804	4.70343	3.58885	37.8044
66	0.0672811	4.67689	3.57809	37.9594
67	0.0502794	4.64894	3.49832	38.1045
68	0.0711891	4.62414	3.4076	38.2387
69	0.0831973	4.60134	3.27238	38.3569
70	0.0811907	4.57886	3.18166	38.4647
71	0.0612989	4.55458	3.15787	38.57
72	0.0750024	4.53243	3.20922	38.6816
73	0.0893514	4.51244	3.18086	38.7902
74	0.0951227	4.49357	3.14965	38.8955
75	0.0944308	4.47507	3.03686	38.9883
76	0.115749	4.4594	2.91096	39.0672
77	0.127669	4.44546	2.79706	39.1339
78	0.114055	4.43035	2.65701	39.1857
79	0.0912926	4.41307	2.53037	39.2242
80	0.0854614	4.39552	2.53189	39.264
81	0.107755	4.3808	2.54338	39.306
82	0.151582	4.37119	2.6199	39.3572
83	0.155492	4.36227	2.65628	39.4132
84	0.156753	4.35375	2.66766	39.4711
85	0.166045	4.34646	2.62693	39.5252
86	0.164585	4.33924	2.53215	39.57
87	0.178467	4.33372	2.48193	39.6102
88	0.185663	4.32915	2.36828	39.6392
89	0.197466	4.326	2.292	39.6611
90	0.228972	4.32631	2.2095	39.6754
91	0.234723	4.32733	2.12184	39.6815
92	0.217701	4.32671	2.19036	39.6959
93	0.206957	4.32511	2.10481	39.7024
94	0.196846	4.32262	2.00287	39.6995
95	0.187914	4.31936	1.90646	39.6879
96	0.196798	4.31715	1.91739	39.6786
97	0.206361	4.31604	1.92887	39.6716
98	0.20499	4.31491	1.943	39.6671
99	0.218497	4.31524	2.01656	39.6709
100	0.200037	4.31384	1.992	39.6733
101	0.137755	4.30643	2.20672	39.6977
102	0.088254	4.29433	2.34377	39.7362
103	0.0442905	4.27816	2.43475	39.7842
104	0.029229	4.26077	2.34264	39.8236
105	-0.00356503	4.24047	2.46491	39.8754
106	-0.0335245	4.21757	2.55409	39.9361
107	-0.066518	4.19182	2.67029	40.0083
108	-0.0892967	4.16421	2.73087	40.0864
109	-0.0787821	4.13793	2.79017	40.1703
110	-0.0632456	4.11345	2.72029	40.2476
111	-0.0599012	4.08957	2.62448	40.3161
112	-0.0415402	4.06771	2.68197	40.3901
113	-0.000644474	4.04993	2.73718	40.4693
114	0.0304378	4.03526	2.76317	40.5511
115	0.0573037	4.02328	2.74739	40.6314
116	0.0848694	4.01401	2.75427	40.7125
117	0.10225	4.00649	2.76458	40.7945
118	0.109317	3.99974	2.71119	40.8717
119	0.122798	3.99434	2.65321	40.9436
120	0.141323	3.99073	2.7029	41.0202
121	0.144953	3.98755	2.73264	41.0995
122	0.146649	3.98461	2.7515	41.1806
123	0.14094	3.98125	2.76822	41.2631
124	0.140449	3.97793	2.75725	41.3447
125	0.142082	3.97485	2.7006	41.4213
126	0.125245	3.97036	2.64337	41.4928
127	0.127742	3.96619	2.61282	41.5617
128	0.119477	3.96139	2.67283	41.636
129	0.115381	3.95632	2.68063	41.711
130	0.111623	3.95103	2.71044	41.7886
131	0.126342	3.9471	2.77245	41.8717
132	0.124315	3.94309	2.79224	41.9564
133	0.130209	3.93966	2.75905	42.0381
134	0.150476	3.93806	2.79613	42.1231
135	0.171838	3.93834	2.7951	42.2079
136	0.181955	3.93953	2.76752	42.2903
137	0.212629	3.94337	2.73319	42.3697
138	0.226199	3.94838	2.67464	42.4442
139	0.224859	3.95329	2.61561	42.5137
140	0.200754	3.9562	2.67315	42.5881
141	0.198712	3.95896	2.67301	42.6624
142	0.18768	3.96083	2.66562	42.7362
143	0.181426	3.96222	2.66492	42.8099
144	0.181724	3.96366	2.61864	42.8797
145	0.182688	3.96523	2.62141	42.9499
146	0.179968	3.9666	2.55896	43.0149
147	0.181803	3.96816	2.59946	43.0832
148	0.172629	3.96901	2.60322	43.152
149	0.171647	3.96982	2.61785	43.2219
150	0.168512	3.9704	2.61058	43.2912
151	0.160795	3.97041	2.63799	43.3628
152	0.171643	3.97133	2.69494	43.4389
153	0.185996	3.97344	2.72553	43.5175
154	0.206117	3.97719	2.7207	43.5957
155	0.219678	3.98203	2.72001	43.6737
156	0.220892	3.98698	2.7252	43.7521
157	0.206866	3.99083	2.76281	43.8334
158	0.207749	3.99477	2.75087	43.9137
159	0.225376	4.0001	2.77192	43.9955
160	0.244716	4.00697	2.79099	44.0788
161	0.254736	4.01461	2.76306	44.1598
162	0.277787	4.02404	2.82159	44.2453
163	0.295749	4.03485	2.85128	44.333
164	0.300099	4.04598	2.86334	44.4215
165	0.306275	4.05754	2.84847	44.5088
166	0.309739	4.06935	2.80056	44.5922
167	0.308256	4.081	2.72758	44.6699
168	0.312673	4.09296	2.76675	44.7505
169	0.304041	4.10423	2.75454	44.8301
170	0.304333	4.11549	2.74552	44.9089
171	0.318	4.12775	2.72224	44.9859
172	0.331123	4.14098	2.65346	45.0576
173	0.318355	4.15319	2.63504	45.1279
174	0.305704	4.16442	2.62164	45.1972
175	0.294858	4.17481	2.59694	45.2645
176	0.285699	4.18448	2.55513	45.3287
177	0.287614	4.19427	2.55867	45.3931
178	0.304312	4.20528	2.60734	45.4612
179	0.302238	4.21612	2.59124	45.5281
180	0.301019	4.22683	2.61301	45.5965
181	0.298786	4.23735	2.63952	45.6669
182	0.299317	4.24789	2.66394	45.739
183	0.310521	4.25922	2.70001	45.8138
184	0.309646	4.27046	2.67811	45.8868
185	0.305976	4.28141	2.67055	45.9592
186	0.295682	4.29157	2.63233	46.0288
187	0.284954	4.30093	2.61644	46.0972
188	0.275955	4.30962	2.64631	46.1677
189	0.275746	4.31827	2.64169	46.2379
190	0.280662	4.32727	2.66657	46.3098
191	0.271451	4.33558	2.66364	46.3814
192	0.274201	4.34408	2.64839	46.4518
193	0.269893	4.35225	2.64184	46.5217
194	0.265372	4.36009	2.66382	46.5932
195	0.25727	4.36734	2.63718	46.6627
196	0.249688	4.37405	2.65001	46.733
197	0.234827	4.37969	2.68861	46.8061
198	0.233673	4.38525	2.68651	46.8789
199	0.236709	4.39102	2.65727	46.9495
200	0.227105	4.39612	2.67376	47.0213
201	0.219003	4.40065	2.67437	47.0931
202	0.214236	4.40485	2.69298	47.166
203	0.208785	4.40868	2.6993	47.2394
204	0.202603	4.41208	2.69525	47.3124
205	0.20528	4.41568	2.64541	47.3818
206	0.205328	4.41929	2.60229	47.4482
207	0.204803	4.42287	2.56029	47.5117
208	0.213134	4.42703	2.52952	47.573
209	0.216995	4.43147	2.455	47.6291
210	0.220638	4.43616	2.40844	47.6821
211	0.218636	4.44072	2.39514	47.7341
212	0.215155	4.44504	2.40571	47.7869
213	0.217143	4.4495	2.40276	47.8395
214	0.221024	4.45422	2.36839	47.8898
215	0.217961	4.45874	2.33651	47.938
216	0.218389	4.4633	2.31754	47.9849
217	0.218928	4.46789	2.32973	48.0326
218	0.225621	4.47294	2.31028	48.0791
219	0.220919	4.47767	2.26203	48.1224
220	0.225915	4.48273	2.20691	48.162
221	0.228165	4.48795	2.19335	48.2007
222	0.238997	4.49389	2.20305	48.2402
223	0.237635	4.49973	2.19217	48.2791
224	0.234726	4.50538	2.15101	48.3152
225	0.239039	4.51131	2.13994	48.3507
226	0.244678	4.51761	2.11734	48.3848
227	0.251954	4.52439	2.12247	48.4193
228	0.258733	4.5316	2.10647	48.4528
229	0.26634	4.53931	2.11564	48.487
230	0.27385	4.54749	2.1267	48.522
231	0.27708	4.55588	2.11717	48.5565
232	0.277057	4.56424	2.0987	48.5898
233	0.284498	4.57308	2.09497	48.623
234	0.295212	4.5826	2.10998	48.6572
235	0.288182	4.59164	2.10781	48.6914
236	0.279913	4.60013	2.11348	48.726
237	0.270082	4.60796	2.09944	48.7598
238	0.263684	4.61537	2.05633	48.7908
239	0.268004	4.62305	2.02869	48.8202
240	0.27815	4.63137	2.00245	48.8479
241	0.288789	4.64036	2.04877	48.8787
242	0.291277	4.64949	2.04486	48.9094
243	0.290757	4.65856	2.04014	48.9398
244	0.284569	4.66723	2.04371	48.9705
245	0.277795	4.67545	2.03153	49.0006
246	0.281044	4.68386	2.02136	49.03
247	0.286621	4.69261	2.02654	49.0599
